0.00052920 4.00367554 2051.39383394
0.00053280 3.99629052 2054.14152209
0.00053640 3.98889561 2056.90116719
0.00054000 3.98149077 2059.67285770
0.00054360 3.97407595 2062.45668299
0.00054720 3.96665110 2065.25273339
0.00055080 3.95921619 2068.06110016
0.00055440 3.95177117 2070.88187554
0.00055800 3.94431600 2073.71515274
0.00056160 3.93685062 2076.56102596
0.00056520 3.92937500 2079.41959040
0.00056880 3.92188909 2082.29094228
0.00057240 3.91439284 2085.17517887
0.00057600 3.90688621 2088.07239845
0.00057960 3.89936915 2090.98270040
0.00058320 3.89184162 2093.90618514
0.00058680 3.88430355 2096.84295421
0.00059040 3.87675492 2099.79311024
0.00059400 3.86919566 2102.75675699
0.00059760 3.86162574 2105.73399935
0.00060120 3.85404510 2108.72494336
0.00060480 3.84645369 2111.72969625
0.00060840 3.83885146 2114.74836641
0.00061200 3.83123837 2117.78106346
0.00061560 3.82361435 2120.82789822
0.00061920 3.81597937 2123.88898277
0.00062280 3.80833337 2126.96443043
0.00062640 3.80067630 2130.05435579
0.00063000 3.79300811 2133.15887476
0.00063360 3.78532873 2136.27810453
0.00063720 3.77763813 2139.41216364
0.00064080 3.76993625 2142.56117199
0.00064440 3.76222303 2145.72525084
0.00064800 3.75449842 2148.90452282
0.00065160 3.74676236 2152.09911202
0.00065520 3.73901480 2155.30914393
0.00065880 3.73125569 2158.53474549
0.00066240 3.72348497 2161.77604514
0.00066600 3.71570257 2165.03317281
0.00066960 3.70790845 2168.30625994
0.00067320 3.70010255 2171.59543954
0.00067680 3.69228481 2174.90084615
0.00068040 3.68445516 2178.22261593
0.00068400 3.67661356 2181.56088666
0.00068760 3.66875994 2184.91579775
0.00069120 3.66089425 2188.28749026
0.00069480 3.65301641 2191.67610699
0.00069840 3.64512638 2195.08179240
0.00070200 3.63722408 2198.50469275
0.00070560 3.62930947 2201.94495603
0.00070920 3.62138246 2205.40273205
0.00071280 3.61344301 2208.87817246
0.00071640 3.60549105 2212.37143074
0.00072000 3.59752652 2215.88266227
0.00072360 3.58954934 2219.41202437
0.00072720 3.58155946 2222.95967627
0.00073080 3.57355680 2226.52577920
0.00073440 3.56554131 2230.11049641
0.00073800 3.55751291 2233.71399316
0.00074160 3.54947154 2237.33643683
0.00074520 3.54141713 2240.97799688
0.00074880 3.53334961 2244.63884493
0.00075240 3.52526891 2248.31915477
0.00075600 3.51717496 2252.01910241
0.00075960 3.50906769 2255.73886612
0.00076320 3.50094703 2259.47862645
0.00076680 3.49281291 2263.23856628
0.00077040 3.48466525 2267.01887086
0.00077400 3.47650398 2270.81972785
0.00077760 3.46832903 2274.64132735
0.00078120 3.46014032 2278.48386195
0.00078480 3.45193778 2282.34752679
0.00078840 3.44372133 2286.23251954
0.00079200 3.43549089 2290.13904053
0.00079560 3.42724639 2294.06729274
0.00079920 3.41898775 2298.01748185
0.00080280 3.41071488 2301.98981631
0.00080640 3.40242772 2305.98450735
0.00081000 3.39412618 2310.00176907
0.00081360 3.38581017 2314.04181849
0.00081720 3.37747962 2318.10487553
0.00082080 3.36913444 2322.19116318
0.00082440 3.36077455 2326.30090743
0.00082800 3.35239987 2330.43433742
0.00083160 3.34401031 2334.59168544
0.00083520 3.33560578 2338.77318701
0.00083880 3.32718619 2342.97908095
0.00084240 3.31875147 2347.20960938
0.00084600 3.31030151 2351.46501787
0.00084960 3.30183624 2355.74555543
0.00085320 3.29335556 2360.05147459
0.00085680 3.28485937 2364.38303149
0.00086040 3.27634759 2368.74048593
0.00086400 3.26782013 2373.12410141
0.00086760 3.25927688 2377.53414527
0.00087120 3.25071776 2381.97088868
0.00087480 3.24214266 2386.43460677
0.00087840 3.23355150 2390.92557866
0.00088200 3.22494417 2395.44408759
0.00088560 3.21632057 2399.99042094
0.00088920 3.20768060 2404.56487035
0.00089280 3.19902417 2409.16773179
0.00089640 3.19035116 2413.79930564
0.00090000 3.18166149 2418.45989676
0.00090360 3.17295503 2423.14981462
0.00090720 3.16423169 2427.86937334
0.00091080 3.15549136 2432.61889181
0.00091440 3.14673393 2437.39869378
0.00091800 3.13795930 2442.20910795
0.00092160 3.12916735 2447.05046809
0.00092520 3.12035796 2451.92311309
0.00092880 3.11153104 2456.82738712
0.00093240 3.10268646 2461.76363971
0.00093600 3.09382411 2466.73222583
0.00093960 3.08494388 2471.73350608
0.00094320 3.07604564 2476.76784670
0.00094680 3.06712927 2481.83561978
0.00095040 3.05819466 2486.93720333
0.00095400 3.04924169 2492.07298139
0.00095760 3.04027023 2497.24334422
0.00096120 3.03128015 2502.44868834
0.00096480 3.02227134 2507.68941674
0.00096840 3.01324365 2512.96593897
0.00097200 3.00419698 2518.27867130
0.00097560 2.99513117 2523.62803686
0.00097920 2.98604611 2529.01446576
0.00098280 2.97694166 2534.43839529
0.00098640 2.96781768 2539.90027003
0.00099000 2.95867404 2545.40054203
0.00099360 2.94951060 2550.93967095
0.00099720 2.94032722 2556.51812428
0.00100080 2.93112375 2562.13637743
0.00100440 2.92190006 2567.79491400
0.00100800 2.91265600 2573.49422586
0.00101160 2.90339142 2579.23481343
0.00101520 2.89410617 2585.01718581
0.00101880 2.88480011 2590.84186098
0.00102240 2.87547308 2596.70936605
0.00102600 2.86612493 2602.62023739
0.00102960 2.85675549 2608.57502093
